Date,Open,High,Low,Close,Adj Close,Volume
2020-12-14,94.959999,95.050003,93.339996,93.370003,93.370003,855700
2020-12-15,93.800003,94.639999,93.550003,94.150002,94.150002,824300
2020-12-16,94.269997,95.360001,94.050003,95.110001,95.110001,856800
2020-12-17,97.070000,97.769997,96.769997,97.019997,97.019997,1199700
2020-12-18,99.099998,99.349998,98.139999,98.709999,98.709999,1289600
2020-12-21,98.889999,99.529999,97.809998,99.400002,99.400002,939000
2020-12-22,97.959999,98.309998,97.279999,97.459999,97.459999,743000
2020-12-23,98.129997,98.129997,97.239998,97.459999,97.459999,669600
2020-12-24,97.459999,97.559998,96.540001,96.839996,96.839996,301800
2020-12-28,98.190002,98.290001,97.830002,97.949997,97.949997,963600
2020-12-29,100.000000,100.830002,99.349998,100.430000,100.430000,988800
2020-12-30,99.800003,100.949997,99.660004,100.779999,100.779999,616200
2020-12-31,100.930000,101.400002,100.610001,101.099998,101.099998,670700
2021-01-04,101.500000,101.620003,99.459999,100.070000,100.070000,1064000
2021-01-05,102.019997,103.519997,102.000000,103.110001,103.110001,1118700
2021-01-06,100.459999,101.989998,100.279999,101.080002,101.080002,981500
2021-01-07,101.080002,102.089996,100.860001,102.000000,102.000000,760700
2021-01-08,103.290001,104.000000,102.940002,103.989998,103.989998,1400400
2021-01-11,104.330002,105.000000,103.330002,103.839996,103.839996,1036600
2021-01-12,104.300003,104.480003,103.279999,104.029999,104.029999,1192300
2021-01-13,103.239998,104.339996,103.199997,103.889999,103.889999,794400
2021-01-14,103.650002,103.980003,103.239998,103.419998,103.419998,831100
2021-01-15,101.790001,102.699997,101.529999,102.050003,102.050003,1027600
2021-01-19,102.029999,102.440002,101.699997,102.230003,102.230003,701000
2021-01-20,102.430000,103.599998,102.430000,102.889999,102.889999,874000
2021-01-21,102.910004,103.199997,101.900002,102.550003,102.550003,649200
2021-01-22,101.620003,101.930000,101.029999,101.110001,101.110001,759600
2021-01-25,99.699997,99.940002,97.820000,99.279999,99.279999,1457800
2021-01-26,99.849998,100.180000,99.389999,99.709999,99.709999,775000
2021-01-27,97.779999,98.879997,96.889999,97.000000,97.000000,1115200
2021-01-28,96.379997,98.419998,96.199997,97.650002,97.650002,1439700
2021-01-29,97.000000,97.089996,95.089996,95.709999,95.709999,859200
2021-02-01,97.610001,98.639999,96.940002,98.529999,98.529999,1499500
2021-02-02,99.500000,99.830002,99.169998,99.239998,99.239998,1267700
2021-02-03,108.300003,112.290001,106.959999,111.309998,111.309998,3026200
2021-02-04,110.980003,111.150002,109.010002,110.879997,110.879997,1382400
2021-02-05,118.029999,118.500000,115.239998,116.709999,116.709999,2026500
2021-02-08,114.360001,115.639999,114.360001,115.620003,115.620003,1067800
2021-02-09,112.570000,113.430000,111.989998,112.639999,112.639999,1014300
2021-02-10,114.500000,114.500000,112.279999,113.309998,113.309998,606400
2021-02-11,114.019997,114.739998,113.440002,113.970001,113.970001,470300
2021-02-12,112.809998,113.620003,112.790001,113.529999,113.529999,557700
2021-02-16,115.849998,115.900002,114.419998,114.970001,114.970001,849400
2021-02-17,115.309998,115.309998,113.860001,114.919998,114.919998,592200
2021-02-18,113.250000,113.870003,112.430000,113.519997,113.519997,567200
2021-02-19,114.010002,117.809998,113.910004,115.540001,115.540001,1988600
2021-02-22,113.529999,114.910004,113.029999,113.279999,113.279999,1096400
2021-02-23,110.970001,112.860001,109.540001,112.430000,112.430000,1067300
2021-02-24,108.320000,109.970001,108.110001,109.599998,109.599998,1474800
2021-02-25,108.730003,109.089996,106.849998,107.080002,107.080002,1338000
2021-02-26,106.930000,106.989998,105.370003,105.809998,105.809998,1002900
2021-03-01,107.330002,108.559998,106.849998,108.080002,108.080002,935600
2021-03-02,107.180000,107.260002,105.750000,105.769997,105.769997,1082500
2021-03-03,106.410004,106.570000,104.500000,104.519997,104.519997,1052700
2021-03-04,103.309998,104.019997,100.730003,101.839996,101.839996,1642500
2021-03-05,103.610001,104.250000,101.279999,104.139999,104.139999,1053900
2021-03-08,102.339996,103.000000,100.199997,100.250000,100.250000,1242600
2021-03-09,100.250000,101.989998,100.089996,101.519997,101.519997,1288500
2021-03-10,102.470001,102.690002,100.510002,100.989998,100.989998,1073400
2021-03-11,102.279999,103.650002,101.769997,103.199997,103.199997,915500
2021-03-12,103.169998,104.589996,102.510002,104.559998,104.559998,870100
2021-03-15,104.879997,105.440002,104.169998,105.389999,105.389999,875500
2021-03-16,106.239998,107.250000,106.150002,106.559998,106.559998,823900
2021-03-17,105.769997,106.300003,104.769997,105.930000,105.930000,719100
2021-03-18,105.940002,106.129997,104.940002,105.339996,105.339996,860600
2021-03-19,105.809998,105.809998,104.510002,105.260002,105.260002,622700
2021-03-22,106.000000,107.419998,105.510002,106.889999,106.889999,2082100
2021-03-23,106.330002,106.930000,105.010002,105.110001,105.110001,761200
2021-03-24,104.809998,104.809998,102.309998,102.349998,102.349998,1270700
2021-03-25,102.360001,102.940002,101.459999,102.650002,102.650002,971200
2021-03-26,104.160004,105.500000,104.099998,105.419998,105.419998,823900
2021-03-29,105.900002,107.040001,105.040001,106.599998,106.599998,817100
2021-03-30,104.330002,104.900002,103.720001,104.510002,104.510002,695100
2021-03-31,105.559998,106.800003,105.260002,106.010002,106.010002,597500
2021-04-01,106.559998,107.120003,105.510002,106.860001,106.860001,450100
2021-04-05,110.800003,111.839996,109.820000,111.389999,111.389999,832400
2021-04-06,110.120003,110.279999,109.330002,109.900002,109.900002,439100
2021-04-07,110.550003,111.339996,109.639999,110.860001,110.860001,489300
2021-04-08,109.300003,109.959999,109.000000,109.820000,109.820000,562500
2021-04-09,111.510002,112.059998,110.510002,111.790001,111.790001,823200
2021-04-12,111.489998,112.300003,111.129997,111.389999,111.389999,444700
2021-04-13,111.980003,112.360001,111.470001,111.879997,111.879997,534800
2021-04-14,112.489998,112.809998,111.709999,111.779999,111.779999,410800
2021-04-15,112.750000,113.500000,112.120003,112.769997,112.769997,508200
2021-04-16,111.650002,111.669998,110.709999,111.099998,111.099998,642400
2021-04-19,111.050003,111.239998,109.410004,109.980003,109.980003,413700
2021-04-20,109.650002,110.099998,108.000000,108.610001,108.610001,489100
2021-04-21,107.230003,108.589996,106.699997,108.440002,108.440002,559200
2021-04-22,109.029999,110.050003,108.540001,108.940002,108.940002,906500
2021-04-23,109.790001,110.330002,109.389999,109.940002,109.940002,428500
2021-04-26,109.000000,109.699997,108.849998,108.919998,108.919998,536900
2021-04-27,106.500000,107.699997,105.360001,106.669998,106.669998,1559200
2021-04-28,106.400002,106.419998,103.129997,104.489998,104.489998,1735200
2021-04-29,105.419998,105.489998,104.110001,104.849998,104.849998,908800
2021-04-30,101.330002,102.300003,100.000000,100.160004,100.160004,1080500
2021-05-03,100.970001,101.190002,98.650002,99.370003,99.370003,1026600
2021-05-04,98.919998,99.230003,96.489998,96.790001,96.790001,1378500
2021-05-05,97.690002,98.070000,97.220001,97.629997,97.629997,972100
2021-05-06,98.180000,98.269997,97.059998,97.750000,97.750000,826100
2021-05-07,97.000000,97.949997,96.739998,97.040001,97.040001,878500
2021-05-10,99.250000,99.489998,97.209999,97.400002,97.400002,1045800
2021-05-11,95.550003,96.220001,94.430000,96.050003,96.050003,976200
2021-05-12,95.139999,95.320000,92.839996,93.050003,93.050003,1099200
2021-05-13,92.180000,93.360001,91.750000,92.970001,92.970001,1241900
2021-05-14,93.669998,94.300003,93.110001,94.150002,94.150002,696700
2021-05-17,94.269997,94.629997,93.470001,93.919998,93.919998,662600
2021-05-18,94.160004,96.089996,94.160004,95.000000,95.000000,912400
2021-05-19,94.529999,95.379997,93.830002,95.309998,95.309998,534400
2021-05-20,95.989998,97.300003,95.989998,96.900002,96.900002,518700
2021-05-21,97.320000,97.440002,96.360001,96.379997,96.379997,491900
2021-05-24,96.839996,97.000000,96.570000,96.779999,96.779999,380400
2021-05-25,98.510002,98.790001,97.919998,98.349998,98.349998,895500
2021-05-26,98.470001,99.470001,98.410004,98.419998,98.419998,577800
2021-05-27,99.199997,99.790001,98.489998,99.570000,99.570000,549700
2021-05-28,100.089996,100.529999,99.500000,99.610001,99.610001,425600
2021-06-01,99.860001,99.860001,98.800003,99.180000,99.180000,546900
2021-06-02,98.730003,98.970001,97.589996,98.059998,98.059998,545100
2021-06-03,97.769997,99.309998,97.099998,98.750000,98.750000,754700
2021-06-04,99.709999,101.050003,99.580002,100.690002,100.690002,891400
2021-06-07,99.699997,100.309998,99.620003,100.150002,100.150002,1206100
2021-06-08,100.279999,100.650002,99.349998,99.610001,99.610001,959800
2021-06-09,98.620003,98.830002,97.610001,97.720001,97.720001,515600
2021-06-10,98.070000,98.800003,97.839996,98.599998,98.599998,569400
2021-06-11,98.980003,99.720001,98.599998,99.599998,99.599998,601900
2021-06-14,98.879997,99.870003,98.809998,99.430000,99.430000,486400
2021-06-15,99.989998,99.989998,98.690002,99.050003,99.050003,593900
2021-06-16,97.820000,97.910004,96.500000,96.839996,96.839996,591500
2021-06-17,94.760002,96.180000,94.599998,96.099998,96.099998,734200
2021-06-18,95.000000,95.379997,94.419998,94.769997,94.769997,663100
2021-06-21,96.019997,97.040001,96.000000,96.910004,96.910004,1062800
2021-06-22,97.650002,98.230003,97.500000,97.699997,97.699997,717300
2021-06-23,96.500000,96.629997,96.040001,96.139999,96.139999,522000
2021-06-24,96.680000,97.150002,96.599998,96.769997,96.769997,379000
2021-06-25,97.750000,98.519997,97.559998,98.250000,98.250000,523500
2021-06-28,98.440002,98.750000,98.029999,98.470001,98.470001,821600
2021-06-29,99.500000,100.199997,99.250000,99.879997,99.879997,597700
2021-06-30,97.919998,98.129997,96.900002,97.220001,97.220001,782100
2021-07-01,97.910004,98.599998,97.559998,98.250000,98.250000,499900
2021-07-02,101.220001,101.739998,100.599998,101.650002,101.650002,735400
2021-07-06,101.760002,102.160004,99.989998,101.080002,101.080002,633000
2021-07-07,100.870003,101.470001,100.019997,100.739998,100.739998,529800
2021-07-08,98.839996,99.599998,98.050003,99.339996,99.339996,689600
2021-07-09,100.550003,102.360001,100.290001,102.040001,102.040001,874700
2021-07-12,104.089996,104.709999,103.449997,104.300003,104.300003,1015500
2021-07-13,104.199997,104.510002,103.610001,104.279999,104.279999,609300
2021-07-14,104.980003,105.290001,104.330002,104.570000,104.570000,642100
2021-07-15,103.910004,103.910004,102.400002,102.870003,102.870003,438600
2021-07-16,102.220001,102.580002,101.360001,101.500000,101.500000,583800
2021-07-19,98.730003,99.129997,97.760002,98.449997,98.449997,712400
2021-07-20,98.320000,99.489998,97.879997,99.080002,99.080002,554000
2021-07-21,99.709999,100.830002,99.449997,100.459999,100.459999,419500
2021-07-22,100.599998,100.709999,99.500000,99.529999,99.529999,348900
2021-07-23,100.080002,100.860001,99.739998,100.660004,100.660004,485700
2021-07-26,100.250000,100.370003,98.809998,99.290001,99.290001,523900
2021-07-27,99.930000,99.949997,98.699997,99.629997,99.629997,752600
2021-07-28,101.400002,103.360001,101.330002,103.129997,103.129997,860900
2021-07-29,104.500000,106.120003,104.080002,105.860001,105.860001,817300
2021-07-30,104.000000,104.730003,103.620003,104.300003,104.300003,628200
2021-08-02,104.779999,105.349998,104.279999,104.400002,104.400002,407400
2021-08-03,104.589996,104.900002,102.660004,103.680000,103.680000,733200
2021-08-04,102.540001,103.839996,101.750000,102.260002,102.260002,619700
2021-08-05,103.970001,103.989998,102.110001,102.839996,102.839996,420300
2021-08-06,103.480003,104.160004,102.529999,102.620003,102.620003,413200
2021-08-09,102.639999,102.750000,102.070000,102.629997,102.629997,386900
2021-08-10,101.199997,101.500000,100.279999,100.879997,100.879997,511200
2021-08-11,101.089996,101.870003,100.800003,101.760002,101.760002,452100
2021-08-12,100.199997,100.489998,98.760002,100.199997,100.199997,590400
2021-08-13,101.070000,102.220001,100.629997,101.940002,101.940002,492400
2021-08-16,99.980003,100.919998,99.410004,100.250000,100.250000,788800
2021-08-17,98.690002,99.260002,98.040001,98.480003,98.480003,775500
2021-08-18,99.169998,99.370003,98.300003,98.309998,98.309998,361700
2021-08-19,96.480003,96.989998,95.620003,96.610001,96.610001,541400
2021-08-20,96.800003,97.839996,96.800003,97.639999,97.639999,419000
2021-08-23,99.900002,101.459999,99.620003,101.320000,101.320000,542700
2021-08-24,103.000000,104.540001,102.529999,104.110001,104.110001,633600
2021-08-25,104.199997,105.400002,104.120003,105.349998,105.349998,408300
2021-08-26,103.120003,103.120003,101.470001,101.650002,101.650002,584500
2021-08-27,102.610001,103.519997,102.199997,103.250000,103.250000,403100
2021-08-30,102.750000,102.800003,102.349998,102.459999,102.459999,392200
2021-08-31,102.959999,103.889999,102.760002,103.459999,103.459999,381300
2021-09-01,104.000000,105.309998,103.839996,104.779999,104.779999,550000
2021-09-02,105.070000,105.959999,105.070000,105.419998,105.419998,351400
2021-09-03,107.470001,108.290001,106.660004,108.250000,108.250000,695900
2021-09-07,108.250000,108.809998,107.599998,108.360001,108.360001,509900
2021-09-08,108.279999,108.559998,107.019997,107.839996,107.839996,399200
2021-09-09,109.419998,110.919998,109.400002,109.949997,109.949997,655100
2021-09-10,110.820000,111.839996,110.260002,110.320000,110.320000,507200
2021-09-13,111.730003,111.730003,110.099998,111.110001,111.110001,516900
2021-09-14,111.629997,111.879997,110.839996,111.279999,111.279999,539300
2021-09-15,110.940002,111.779999,110.389999,111.690002,111.690002,438600
2021-09-16,111.690002,112.360001,111.059998,112.290001,112.290001,407500
2021-09-17,111.300003,111.720001,110.309998,110.699997,110.699997,387700
2021-09-20,108.900002,109.379997,107.440002,108.559998,108.559998,717700
2021-09-21,112.500000,112.910004,111.650002,112.410004,112.410004,962400
2021-09-22,113.320000,115.199997,113.099998,114.610001,114.610001,832400
2021-09-23,115.089996,115.910004,115.000000,115.500000,115.500000,554200
2021-09-24,116.870003,117.870003,116.230003,117.610001,117.610001,863700
2021-09-27,117.080002,117.529999,115.959999,116.269997,116.269997,631100
2021-09-28,115.010002,115.419998,112.989998,113.489998,113.489998,903300
2021-09-29,112.790001,113.150002,111.220001,111.480003,111.480003,673000
2021-09-30,111.500000,112.000000,110.139999,110.580002,110.580002,490200
2021-10-01,109.970001,110.290001,108.471397,109.510002,109.510002,604213
